Timestamp,Actigraph Steps,Bangle Steps
14:05:00,0,0
14:06:00,0,0
14:07:00,0,0
14:08:00,14,5
14:09:00,2,0
14:10:00,0,0
14:11:00,18,0
14:12:00,16,0
14:13:00,0,0
14:14:00,2,0
14:15:00,0,0
14:16:00,0,0
14:17:00,0,0
14:18:00,0,0
14:19:00,0,0
14:20:00,0,0
14:21:00,0,0
14:22:00,0,0
14:23:00,0,0
14:24:00,0,0
14:25:00,0,0
14:26:00,0,0
14:27:00,0,0
14:28:00,0,0
14:29:00,0,0
14:30:00,0,0
14:31:00,0,0
14:32:00,0,0
14:33:00,0,0
14:34:00,0,0
14:35:00,0,0
14:36:00,0,0
14:37:00,0,0
14:38:00,0,0
14:39:00,0,0
14:40:00,0,0
14:41:00,0,0
14:42:00,0,0
14:43:00,0,0
14:44:00,0,0
14:45:00,0,0
14:46:00,0,0
14:47:00,0,0
14:48:00,0,0
14:49:00,0,0
14:50:00,0,0
14:51:00,0,0
14:52:00,0,0
14:53:00,0,0
14:54:00,0,0
14:55:00,0,0
14:56:00,0,0
14:57:00,0,0
14:58:00,0,0
14:59:00,0,0
15:00:00,0,0
15:01:00,0,0
15:02:00,0,0
15:03:00,0,0
15:04:00,0,0
15:05:00,0,0
15:06:00,0,0
15:07:00,0,0
15:08:00,0,0
15:09:00,0,0
15:10:00,0,0
15:11:00,0,0
15:12:00,0,0
15:13:00,0,0
15:14:00,0,0
15:15:00,0,0
15:16:00,0,0
15:17:00,0,0
15:18:00,0,0
15:19:00,0,0
15:20:00,0,0
15:21:00,0,0
15:22:00,0,0
15:23:00,0,0
15:24:00,0,0
15:25:00,0,0
15:26:00,0,0
15:27:00,0,0
15:28:00,0,0
15:29:00,0,0
15:30:00,0,0
15:31:00,0,0
15:32:00,0,0
15:33:00,0,0
15:34:00,13,0
15:35:00,15,9
15:36:00,0,0
15:37:00,0,0
15:38:00,0,0
15:39:00,0,0
15:40:00,0,0
15:41:00,0,0
15:42:00,0,0
15:43:00,0,0
15:44:00,0,0
15:45:00,0,0
15:46:00,0,0
15:47:00,0,0
15:48:00,0,0
15:49:00,0,0
15:50:00,1,0
15:51:00,0,0
15:52:00,0,0
15:53:00,0,0
15:54:00,0,0
15:55:00,0,0
15:56:00,0,0
15:57:00,0,0
15:58:00,0,0
15:59:00,0,0
16:00:00,0,0
16:01:00,0,0
16:02:00,23,0
16:03:00,42,32
16:04:00,48,28
16:05:00,69,37
16:06:00,80,22
16:07:00,67,0
16:08:00,63,0
16:09:00,45,0
16:10:00,63,0
16:11:00,49,0
16:12:00,42,0
16:13:00,53,0
16:14:00,57,0
16:15:00,54,0
16:16:00,3,0
16:17:00,1,0
16:18:00,4,0
16:19:00,7,0
16:20:00,44,0
16:21:00,1,0
16:22:00,10,0
16:23:00,3,0
16:24:00,13,0
16:25:00,11,0
16:26:00,13,0
16:27:00,13,5
16:28:00,6,0
16:29:00,47,0
16:30:00,28,0
16:31:00,13,0
