Timestamp,Actigraph Steps,Bangle Steps
9:27:00,1,0
9:28:00,8,0
9:29:00,0,0
9:30:00,1,0
9:31:00,0,0
9:32:00,10,0
9:33:00,1,0
9:34:00,0,0
9:35:00,11,0
9:36:00,3,0
9:37:00,0,0
9:38:00,0,0
9:39:00,0,0
9:40:00,0,0
9:41:00,0,0
9:42:00,0,0
9:43:00,0,0
9:44:00,0,0
9:45:00,0,0
9:46:00,1,0
9:47:00,1,0
9:48:00,1,0
9:49:00,0,0
9:50:00,0,0
9:51:00,0,0
9:52:00,0,0
9:53:00,59,0
9:54:00,10,0
9:55:00,57,0
9:56:00,15,14
9:57:00,0,0
9:58:00,2,0
9:59:00,0,0
10:00:00,3,0
10:01:00,3,0
10:02:00,0,0
10:03:00,0,0
10:04:00,1,0
10:05:00,1,0
10:06:00,0,0
10:07:00,0,0
10:08:00,0,0
10:09:00,0,0
10:10:00,1,0
10:11:00,0,0
10:12:00,0,0
10:13:00,2,0
10:14:00,0,0
10:15:00,0,0
10:16:00,0,0
10:17:00,0,0
10:18:00,1,0
10:19:00,0,0
10:20:00,0,0
10:21:00,1,0
10:22:00,0,0
10:23:00,0,0
10:24:00,1,0
10:25:00,0,0
10:26:00,0,0
10:27:00,0,0
10:28:00,0,0
10:29:00,1,0
10:30:00,0,0
10:31:00,0,0
10:32:00,0,0
10:33:00,0,0
10:34:00,0,0
10:35:00,0,0
10:36:00,2,0
10:37:00,0,0
10:38:00,0,0
10:39:00,0,0
10:40:00,0,0
10:41:00,0,0
10:42:00,0,0
10:43:00,0,0
10:44:00,0,0
10:45:00,0,0
10:46:00,2,0
10:47:00,0,0
10:48:00,0,0
10:49:00,0,0
10:50:00,0,0
10:51:00,0,0
10:52:00,0,0
10:53:00,2,0
10:54:00,0,0
10:55:00,1,0
10:56:00,0,0
10:57:00,0,0
10:58:00,0,0
10:59:00,0,0
11:00:00,0,0
11:01:00,8,0
11:02:00,1,0
11:03:00,0,0
11:04:00,0,0
11:05:00,0,0
11:06:00,2,0
11:07:00,0,0
11:08:00,0,0
11:09:00,0,0
11:10:00,0,0
11:11:00,2,0
11:12:00,1,0
11:13:00,3,0
11:14:00,0,0
11:15:00,0,0
11:16:00,0,0
11:17:00,0,0
11:18:00,2,0
11:19:00,3,0
11:20:00,20,0
11:21:00,7,10
11:22:00,5,0
11:23:00,16,14
11:24:00,0,0
11:25:00,1,0
11:26:00,1,0
11:27:00,0,0
11:28:00,0,0
11:29:00,0,0
11:30:00,0,0
11:31:00,0,0
11:32:00,0,0
11:33:00,0,0
11:34:00,1,0
11:35:00,0,0
11:36:00,0,0
11:37:00,0,0
11:38:00,0,0
11:39:00,0,0
11:40:00,0,0
11:41:00,2,0
11:42:00,0,0
11:43:00,1,0
11:44:00,1,0
11:45:00,1,0
11:46:00,0,0
11:47:00,4,0
11:48:00,2,0
11:49:00,0,0
11:50:00,0,0
11:51:00,2,0
11:52:00,0,0
11:53:00,0,0
11:54:00,1,0
11:55:00,1,0
11:56:00,0,0
11:57:00,3,0
11:58:00,0,0
11:59:00,0,0
12:00:00,0,0
12:01:00,0,0
12:02:00,0,0
12:03:00,1,0
12:04:00,3,0
12:05:00,2,0
12:06:00,3,0
12:07:00,2,0
12:08:00,46,0
12:09:00,50,18
12:10:00,30,0
12:11:00,106,15
12:12:00,62,82
12:13:00,0,16
12:14:00,0,0
12:15:00,0,0
12:16:00,77,6
12:17:00,79,36
12:18:00,18,63
12:19:00,14,0
12:20:00,4,0
12:21:00,3,0
12:22:00,2,0
12:23:00,1,0
12:24:00,3,0
12:25:00,4,0
12:26:00,5,0
12:27:00,14,0
12:28:00,13,0
12:29:00,5,0
12:30:00,2,0
12:31:00,5,0
12:32:00,0,0
12:33:00,0,0
12:34:00,0,0
12:35:00,99,0
12:36:00,85,81
12:37:00,16,21
12:38:00,100,0
12:39:00,77,0
12:40:00,59,0
12:41:00,26,0
12:42:00,1,0
12:43:00,0,0
12:44:00,0,0
12:45:00,0,0
12:46:00,0,0
12:47:00,2,0
12:48:00,0,0
12:49:00,1,0
12:50:00,0,0
12:51:00,1,0
12:52:00,1,0
12:53:00,1,0
12:54:00,2,0
12:55:00,1,0
12:56:00,1,0
12:57:00,0,0
12:58:00,1,0
12:59:00,1,0
13:00:00,0,0
13:01:00,0,0
13:02:00,1,0
13:03:00,0,0
13:04:00,0,0
13:05:00,1,0
13:06:00,2,0
13:07:00,3,0
13:08:00,1,0
13:09:00,0,0
13:10:00,0,0
13:11:00,31,0
13:12:00,3,0
13:13:00,4,0
13:14:00,0,0
13:15:00,4,0
13:16:00,11,0
13:17:00,22,0
13:18:00,16,0
13:19:00,21,5
13:20:00,1,0
13:21:00,1,0
13:22:00,9,0
13:23:00,0,0
13:24:00,11,0
13:25:00,0,0
13:26:00,2,0
13:27:00,2,0
13:28:00,2,0
13:29:00,0,0
13:30:00,0,0
13:31:00,0,0
13:32:00,0,0
13:33:00,0,0
13:34:00,0,0
13:35:00,3,0
13:36:00,0,0
13:37:00,0,0
13:38:00,0,0
13:39:00,0,0
13:40:00,1,0
13:41:00,4,0
13:42:00,0,0
13:43:00,1,0
13:44:00,0,0
13:45:00,1,0
13:46:00,0,0
13:47:00,2,0
13:48:00,0,0
13:49:00,0,0
13:50:00,0,0
13:51:00,0,0
13:52:00,0,0
13:53:00,0,0
13:54:00,0,0
13:55:00,0,0
13:56:00,0,0
13:57:00,10,0
13:58:00,20,0
13:59:00,2,0
14:00:00,0,0
14:01:00,26,0
14:02:00,19,5
14:03:00,5,5
14:04:00,7,0
14:05:00,65,0
14:06:00,95,38
14:07:00,1,24
14:08:00,24,0
14:09:00,91,35
14:10:00,58,5
14:11:00,13,20
14:12:00,0,0
14:13:00,0,0
14:14:00,1,0
14:15:00,1,0
14:16:00,0,0
14:17:00,0,0
14:18:00,0,0
14:19:00,1,0
14:20:00,1,0
14:21:00,2,0
14:22:00,0,0
14:23:00,0,0
14:24:00,0,0
14:25:00,0,0
14:26:00,0,0
14:27:00,0,0
14:28:00,1,0
14:29:00,1,0
14:30:00,2,0
14:31:00,0,0
14:32:00,3,0
14:33:00,3,0
14:34:00,1,0
14:35:00,1,0
14:36:00,1,0
14:37:00,0,0
14:38:00,1,0
14:39:00,0,0
14:40:00,2,0
14:41:00,0,0
14:42:00,1,0
14:43:00,0,0
14:44:00,0,0
14:45:00,0,0
14:46:00,0,0
14:47:00,0,0
14:48:00,1,0
14:49:00,0,0
14:50:00,2,0
14:51:00,0,0
14:52:00,27,0
14:53:00,1,0
14:54:00,30,0
14:55:00,27,8
14:56:00,35,0
14:57:00,2,0
14:58:00,0,0
14:59:00,0,0
15:00:00,1,0
15:01:00,1,0
15:02:00,0,0
15:03:00,0,0
15:04:00,2,0
15:05:00,2,0
15:06:00,1,0
15:07:00,1,0
15:08:00,1,0
15:09:00,1,0
15:10:00,4,0
15:11:00,0,0
15:12:00,3,0
15:13:00,0,0
15:14:00,3,0
15:15:00,2,0
15:16:00,3,0
15:17:00,0,0
15:18:00,0,0
15:19:00,2,0
15:20:00,2,0
15:21:00,2,0
15:22:00,2,0
15:23:00,3,0
15:24:00,1,0
15:25:00,0,0
15:26:00,1,0
15:27:00,0,0
15:28:00,0,0
15:29:00,4,0
15:30:00,3,0
15:31:00,2,0
15:32:00,3,0
15:33:00,60,0
15:34:00,37,17
15:35:00,0,0
15:36:00,1,0
15:37:00,5,0
15:38:00,0,0
15:39:00,0,0
15:40:00,0,0
15:41:00,2,0
15:42:00,0,0
15:43:00,2,0
15:44:00,1,0
15:45:00,1,0
15:46:00,0,0
15:47:00,0,0
15:48:00,3,0
15:49:00,0,0
15:50:00,1,0
15:51:00,1,0
15:52:00,1,0
15:53:00,0,0
15:54:00,0,0
15:55:00,0,0
15:56:00,0,0
15:57:00,3,0
15:58:00,1,0
15:59:00,0,0
16:00:00,1,0
16:01:00,3,0
16:02:00,2,0
16:03:00,0,0
16:04:00,3,0
16:05:00,5,0
16:06:00,15,0
16:07:00,49,15
16:08:00,46,19
16:09:00,109,16
16:10:00,131,105
16:11:00,132,114
16:12:00,130,128
16:13:00,130,130
16:14:00,128,108
16:15:00,45,59
16:16:00,1,0
16:17:00,3,0
16:18:00,0,0
16:19:00,25,0
16:20:00,0,0
16:21:00,0,0
16:22:00,0,0
16:23:00,4,0
16:24:00,0,0
16:25:00,0,0
16:26:00,0,0
16:27:00,0,0
16:28:00,0,0
16:29:00,0,0
16:30:00,0,0
16:31:00,0,0
